"";"MSE";"Ratio_IC";"Time_train";"Time_pred";"Method";"M"
"1160";NA;NA;0;0,00142884254455566;"One GP";21
"1161";1,06866549225018;100;5,02440857887268;0,0856437683105469;"GPFDA";21
"1162";0,66061775510952;100;28,6228260993958;0,11055326461792;"Algo";21
"1163";NA;NA;0;0,00144362449645996;"One GP";21
"1164";2,11562426443179;100;3,3375551700592;0,0822970867156982;"GPFDA";21
"1165";0,988266792102326;73,3333333333333;35,0771300792694;0,160591125488281;"Algo";21
"1166";NA;NA;0;0,00144577026367188;"One GP";21
"1167";0,853880283578467;100;6,20274806022644;0,105805635452271;"GPFDA";21
"1168";0,370209128519175;100;16,3598303794861;0,124038219451904;"Algo";21
"1169";NA;NA;0;0,00140976905822754;"One GP";21
"1170";0,432985804376167;100;5,57751679420471;0,082761287689209;"GPFDA";21
"1171";0,285651552473871;100;9,953941822052;0,12038779258728;"Algo";21
"1172";NA;NA;0;0,00141072273254395;"One GP";21
"1173";1,21256808085117;100;5,67237257957458;0,0860192775726318;"GPFDA";21
"1174";0,637050313805572;100;13,3061194419861;0,136760711669922;"Algo";21
"1175";NA;NA;0;0,00142192840576172;"One GP";21
"1176";3,0487370468992;100;5,07501530647278;0,0847394466400146;"GPFDA";21
"1177";0,149888633683938;100;12,3874440193176;0,120527744293213;"Algo";21
"1178";NA;NA;0;0,00140881538391113;"One GP";21
"1179";0,397722033578635;100;4,24319362640381;0,0836589336395264;"GPFDA";21
"1180";0,478995531510651;100;9,51078271865845;0,105431318283081;"Algo";21
"1181";NA;NA;0;0,00142097473144531;"One GP";21
"1182";0,691954413755895;100;4,03548622131348;0,0847902297973633;"GPFDA";21
"1183";1,15268476774458;100;9,53977346420288;0,142643451690674;"Algo";21
"1184";NA;NA;0;0,00150108337402344;"One GP";21
"1185";1,9531110663223;100;5,20092439651489;0,128254890441895;"GPFDA";21
"1186";0,677197233902966;100;11,2739150524139;0,123006105422974;"Algo";21
"1187";NA;NA;0;0,00147533416748047;"One GP";21
"1188";0,625394779738314;100;2,92006230354309;0,082327127456665;"GPFDA";21
"1189";5,23247417502891;73,3333333333333;9,85778880119324;0,109506607055664;"Algo";21
"1190";NA;NA;0;0,00145125389099121;"One GP";21
"1191";7,19673030977336;100;6,05598640441895;0,082420825958252;"GPFDA";21
"1192";0,421261097055932;100;12,1383283138275;0,166210174560547;"Algo";21
"1193";NA;NA;0;0,00152587890625;"One GP";21
"1194";0,604853866846551;100;4,91327571868896;0,097226619720459;"GPFDA";21
"1195";0,150394116589417;100;11,1951043605804;0,106912612915039;"Algo";21
"1196";NA;NA;0;0,00143837928771973;"One GP";21
"1197";0,0969931416113375;100;4,60842108726501;0,101547241210938;"GPFDA";21
"1198";3,13926416892591;100;12,1146914958954;0,106536626815796;"Algo";21
"1199";NA;NA;0;0,00143170356750488;"One GP";21
"1200";9,32075247280457;100;4,31773018836975;0,0839591026306152;"GPFDA";21
